street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 922 Myrtle Avenue,SV8,Cyclohexane,ND,0.29099999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Dichlorodifluoromethane,0.436,0.20200000000000001,2.15,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Ethanol,49.1,2.66,92.5,5.01,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Ethyl acetate,ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Ethylbenzene,0.504,0.23,2.19,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Heptane,5.45,0.24399999999999999,22.3,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Hexane,11.9,0.28399999999999997,41.9,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Isopropylalcohol,9.17,0.40699999999999997,22.5,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,"m,p-Xylene",1.83,0.23,7.94,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Methyl Ethyl Ketone,8.6199999999999992,0.33900000000000002,25.4,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Methylene Chloride,0.56000000000000005,0.28799999999999998,1.94,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,n-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,o-Xylene,0.73499999999999999,0.23,3.19,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Propylene,11.6,0.58099999999999996,20,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,sec-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Styrene,ND,0.23499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Tetrachloroethene,175,0.184,1190,1.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Toluene,1.48,0.26600000000000001,5.57,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,"Trans-1,2-Dichloroethene",0.35599999999999998,0.252,1.41,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Trichloroethene,12,4.7E-2,64.400000000000006,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Trichlorofluoromethane,0.223,0.17799999999999999,1.25,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,% Bromofluorobenzene,100,%,100,%,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV8,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2,4-Trimethylbenzene",3.61,0.20399999999999999,17.7,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,3,5-Trimethylbenzene",1.22,0.20399999999999999,5.99,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,3-Dichlorobenzene",0.54600000000000004,0.16600000000000001,3.28,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,4-Ethyltoluene,0.64700000000000002,0.20399999999999999,3.18,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,4-Methyl-2-pentanone(MIBK),0.252,0.24399999999999999,1.03,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Acetone,153,4.21,363,10,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Benzene,0.92200000000000004,0.313,2.94,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,NA,ppbv,ppbv,ug/m3,ug/m3,NA,NA,phoenix
SV 922 Myrtle Avenue,SV6,Parameter,Result,RL,Result,RL,NA,By,phoenix
SV 922 Myrtle Avenue,SV6,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Carbon Disulfide,1.07,0.32100000000000001,3.33,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Carbon Tetrachloride,4.3999999999999997E-2,0.04,0.28000000000000003,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Chlorobenzene,ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Chloroethane,ND,0.379,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Chloroform,0.36299999999999999,0.20499999999999999,1.77,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Chloromethane,ND,0.48499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Cyclohexane,ND,0.29099999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Dichlorodifluoromethane,0.39300000000000002,0.20200000000000001,1.94,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Ethanol,41.1,5.31,77.400000000000006,10,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Ethyl acetate,ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Ethylbenzene,1.51,0.23,6.55,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Heptane,1.06,0.24399999999999999,4.34,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Hexane,1.1399999999999999,0.28399999999999997,4.0199999999999996,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Isopropylalcohol,9.3800000000000008,0.40699999999999997,23,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"m,p-Xylene",6.54,0.23,28.4,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Methyl Ethyl Ketone,4.34,0.33900000000000002,12.8,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Methylene Chloride,ND,0.28799999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,n-Butylbenzene,0.30399999999999999,0.182,1.67,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,o-Xylene,2.81,0.23,12.2,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Propylene,11.9,0.58099999999999996,20.5,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,sec-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Styrene,ND,0.23499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Tetrachloroethene,0.219,3.6999999999999998E-2,1.48,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Toluene,4.8600000000000003,0.26600000000000001,18.3,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Trichloroethene,0.16700000000000001,4.7E-2,0.9,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Trichlorofluoromethane,2.79,0.17799999999999999,15.7,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,% Bromofluorobenzene,96,%,96,%,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV6,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2,4-Trimethylbenzene",0.83299999999999996,0.20399999999999999,4.09,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,3,5-Trimethylbenzene",0.221,0.20399999999999999,1.0900000000000001,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,3-Dichlorobenzene",4.3099999999999996,0.16600000000000001,25.9,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,4-Ethyltoluene,0.224,0.20399999999999999,1.1000000000000001,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Acetone,194,4.21,461,10,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Benzene,0.47499999999999998,0.313,1.52,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,NA,ppbv,ppbv,ug/m3,ug/m3,NA,NA,phoenix
SV 922 Myrtle Avenue,SV9,Parameter,Result,RL,Result,RL,NA,By,phoenix
SV 922 Myrtle Avenue,SV9,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Carbon Disulfide,ND,0.32100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Carbon Tetrachloride,5.6000000000000001E-2,0.04,0.35,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Chlorobenzene,ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Chloroethane,ND,0.379,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Chloroform,ND,0.20499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Chloromethane,ND,0.48499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Cyclohexane,ND,0.29099999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Dichlorodifluoromethane,0.316,0.20200000000000001,1.56,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Ethanol,66.8,5.31,126,10,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Ethyl acetate,3.68,0.27800000000000002,13.3,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Ethylbenzene,1.24,0.23,5.38,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Heptane,0.93300000000000005,0.24399999999999999,3.82,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Hexane,ND,0.28399999999999997,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Isopropylalcohol,22.3,0.40699999999999997,54.8,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"m,p-Xylene",5.1100000000000003,0.23,22.2,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Methyl Ethyl Ketone,4.32,0.33900000000000002,12.7,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Methylene Chloride,ND,0.28799999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,n-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,o-Xylene,1.92,0.23,8.33,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Propylene,6.97,0.58099999999999996,12,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,sec-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Styrene,ND,0.23499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Tetrachloroethene,88.7,0.36899999999999999,601,2.5,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Toluene,1.94,0.26600000000000001,7.31,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Trichloroethene,0.16800000000000001,4.7E-2,0.9,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Trichlorofluoromethane,0.214,0.17799999999999999,1.2,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV9,% Bromofluorobenzene,105,%,105,%,2015-03-11T04:00:00Z,KCA,phoenix
