street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 922 Myrtle Avenue,SV9,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2,4-Trimethylbenzene",0.90900000000000003,0.20399999999999999,4.47,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,3,5-Trimethylbenzene",0.20699999999999999,0.20399999999999999,1.02,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,3-Dichlorobenzene",0.26400000000000001,0.16600000000000001,1.59,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Acetone,23.1,0.42099999999999999,54.8,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Benzene,0.67600000000000005,0.313,2.16,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,NA,ppbv,ppbv,ug/m3,ug/m3,NA,NA,phoenix
SV 922 Myrtle Avenue,SV3,Parameter,Result,RL,Result,RL,NA,By,phoenix
SV 922 Myrtle Avenue,SV3,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Carbon Disulfide,0.497,0.32100000000000001,1.55,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Carbon Tetrachloride,7.0999999999999994E-2,0.04,0.45,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Chlorobenzene,ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Chloroethane,ND,0.379,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Chloroform,ND,0.20499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Chloromethane,ND,0.48499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Cyclohexane,0.501,0.29099999999999998,1.72,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Dichlorodifluoromethane,0.98199999999999998,0.20200000000000001,4.8499999999999996,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Ethanol,44.3,E  0.531,83.4,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Ethyl acetate,0.97099999999999997,0.27800000000000002,3.5,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Ethylbenzene,0.433,0.23,1.88,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Heptane,0.57099999999999995,0.24399999999999999,2.34,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Hexane,1.24,0.28399999999999997,4.37,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Isopropylalcohol,8.69,0.40699999999999997,21.3,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"m,p-Xylene",1.64,0.23,7.12,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Methyl Ethyl Ketone,0.90800000000000003,0.33900000000000002,2.68,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Methylene Chloride,ND,0.28799999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,n-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,o-Xylene,0.63100000000000001,0.23,2.74,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Propylene,9.14,0.58099999999999996,15.7,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,sec-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Styrene,ND,0.23499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Tetrachloroethene,0.151,3.6999999999999998E-2,1.02,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Tetrahydrofuran,0.77100000000000002,0.33900000000000002,2.27,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Toluene,1.67,0.26600000000000001,6.29,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Trichloroethene,4.7E-2,4.7E-2,0.25,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Trichlorofluoromethane,0.999,0.17799999999999999,5.61,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,% Bromofluorobenzene,96,%,96,%,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV3,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2,4-Trimethylbenzene",0.43,0.20399999999999999,2.11,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,3-Dichlorobenzene",0.39500000000000002,0.16600000000000001,2.37,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Acetone,24.5,0.42099999999999999,58.2,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Benzene,0.84199999999999997,0.313,2.69,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,NA,ppbv,ppbv,ug/m3,ug/m3,NA,NA,phoenix
SV 922 Myrtle Avenue,SV4,Parameter,Result,RL,Result,RL,NA,By,phoenix
SV 922 Myrtle Avenue,SV4,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Carbon Disulfide,ND,0.32100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Carbon Tetrachloride,ND,0.04,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Chlorobenzene,ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Chloroethane,ND,0.379,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Chloroform,ND,0.20499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Chloromethane,ND,0.48499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"cis-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Cyclohexane,0.55000000000000004,0.29099999999999998,1.89,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Dibromochloromethane,ND,0.11799999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Dichlorodifluoromethane,0.58199999999999996,0.20200000000000001,2.88,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Ethanol,30.1,0.53100000000000003,56.7,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Ethyl acetate,1.42,0.27800000000000002,5.1100000000000003,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Ethylbenzene,0.39500000000000002,0.23,1.71,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Heptane,1.34,0.24399999999999999,5.49,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Hexachlorobutadiene,ND,9.4E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Hexane,1.47,0.28399999999999997,5.18,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Isopropylalcohol,7.51,0.40699999999999997,18.399999999999999,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Isopropylbenzene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"m,p-Xylene",1.46,0.23,6.34,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Methyl Ethyl Ketone,1.26,0.33900000000000002,3.71,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Methylene Chloride,ND,0.28799999999999998,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,n-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,o-Xylene,0.53200000000000003,0.23,2.31,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Propylene,1.33,0.58099999999999996,2.29,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,sec-Butylbenzene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Styrene,ND,0.23499999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Tetrachloroethene,0.105,3.6999999999999998E-2,0.71,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Tetrahydrofuran,2.0699999999999998,0.33900000000000002,6.1,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Toluene,1.81,0.26600000000000001,6.82,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,"trans-1,3-Dichloropropene",ND,0.221,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Trichloroethene,ND,4.7E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Trichlorofluoromethane,0.755,0.17799999999999999,4.24,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Trichlorotrifluoroethane,ND,0.13100000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,% Bromofluorobenzene,103,%,103,%,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV4,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1,1-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1,2-Trichloroethane",ND,0.183,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,1-Dichloroethene",ND,0.252,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2,4-Trimethylbenzene",0.45700000000000002,0.20399999999999999,2.25,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2-Dichloroethane",ND,0.247,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2-dichloropropane",ND,0.217,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,3-Dichlorobenzene",1.31,0.16600000000000001,7.87,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,4-Ethyltoluene,ND,0.20399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,4-Isopropyltoluene,ND,0.182,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Acetone,9.4499999999999993,0.42099999999999999,22.4,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Acrylonitrile,ND,0.46100000000000002,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Benzene,0.35599999999999998,0.313,1.1399999999999999,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Benzyl chloride,ND,0.193,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,NA,ppbv,ppbv,ug/m3,ug/m3,NA,NA,phoenix
SV 922 Myrtle Avenue,SV5,Parameter,Result,RL,Result,RL,NA,By,phoenix
SV 922 Myrtle Avenue,SV5,Bromodichloromethane,ND,0.14899999999999999,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Bromoform,ND,9.7000000000000003E-2,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
SV 922 Myrtle Avenue,SV5,Bromomethane,ND,0.25800000000000001,ND,1,2015-03-11T04:00:00Z,KCA,phoenix
